"","SP600.Open","SP600.High","SP600.Low","SP600.Close","SP600.Volume","SP600.Adjusted"
"2299",1014.359985,1023.210022,1010.52002,1020.960022,525200,1020.960022
"2300",1019.369995,1019.369995,1006.26001,1009.619995,504100,1009.619995
"2301",990.080017,990.080017,975.200012,980.049988,551900,980.049988
"2302",982.98999,983.429993,944.48999,946.919983,660100,946.919983
"2303",950.419983,957.059998,934.380005,935.030029,593800,935.030029
"2304",921.700012,933.630005,898.190002,899.840027,785600,899.840027
"2305",885.23999,893.25,869.23999,884.780029,845200,884.780029
"2306",888.030029,907.97998,875.950012,907.890015,648700,907.890015
"2307",908.190002,922.98999,879.640015,888.599976,611600,888.599976
"2308",899.359985,916.469971,892.390015,916.469971,523300,916.469971
"2309",901.559998,901.559998,873.869995,883.669983,574300,883.669983
"2310",866.820007,875.799988,848.02002,867.200012,695700,867.200012
"2311",841.25,841.25,782.369995,783.530029,989300,783.530029
"2312",800.359985,807.849976,770.169983,806.030029,880100,806.030029
"2313",788.919983,789.159973,747.559998,757.530029,762800,757.530029
"2314",733.950012,733.950012,671.070007,671.299988,916000,671.299988
"2315",692.099976,725.460022,666.119995,725.460022,892800,725.460022
"2316",704.650024,704.650024,628.090027,629.359985,908500,629.359985
"2317",636.77002,670.059998,612.609985,670.059998,939000,670.059998
"2318",649.400024,649.400024,582.409973,600.820007,877400,600.820007
"2319",598.900024,643.900024,585.070007,635.190002,870500,635.190002
"2320",639.039978,652.150024,601.659973,604.73999,1029600,604.73999
"2321",606.140015,607.179993,577.380005,595.669983,677900,595.669983
"2322",616.809998,649.340027,616.809998,649.320007,784000,649.320007
"2323",651.080017,681.960022,634.809998,655.400024,847600,655.400024
"2324",662.190002,701.580017,662.190002,700.659973,856900,700.659973
"2325",681.409973,689.030029,665.030029,669.880005,618000,669.880005
"2326",672.340027,686.409973,660.640015,685.320007,628900,685.320007
"2327",682.73999,691.23999,671.950012,684.840027,672900,684.840027
"2328",663.169983,663.169983,630.150024,635.659973,665700,635.659973
"2329",631.559998,657.059998,627.26001,645.289978,699300,645.289978
"2330",640.97998,645.26001,610.390015,622.349976,744200,622.349976
"2331",645.210022,675.909973,645.210022,674.650024,669500,674.650024
"2332",692.619995,709.880005,673.130005,677.650024,824400,677.650024
"2333",687.809998,711.909973,680.859985,707.080017,738400,707.080017
"2334",687.809998,745.159973,680.859985,743.22998,1021200,743.22998
"2335",740.659973,740.659973,711.23999,718.349976,650300,718.349976
"2336",732.890015,741.390015,722.340027,731.099976,623300,731.099976
"2337",711.830017,711.830017,691.75,695.72998,633100,695.72998
"2338",697.349976,704.150024,677.650024,691.419983,605700,691.419983
"2339",707.719971,724.539978,707.719971,722.580017,792000,722.580017
"2340",710.969971,719.950012,701.830017,708.119995,710100,708.119995
"2341",692.849976,698.330017,685.630005,692.659973,611100,692.659973
"2342",705.599976,709.640015,695.76001,698.73999,667500,698.73999
"2343",700.859985,717.880005,700.859985,707.48999,1178000,707.48999
"2344",711.780029,719.549988,704.299988,715.140015,922700,715.140015
"2345",720.349976,751.159973,720.349976,745.840027,718300,745.840027
"2346",760.940002,769.02002,750.630005,761.080017,799900,761.080017
"2347",780.700012,810.26001,778.48999,802.960022,958600,802.960022
"2348",791.710022,791.710022,770.150024,771.109985,1160500,771.109985
"2349",756.280029,756.280029,730.059998,740.02002,729500,740.02002
"2350",730.48999,739.109985,721.719971,736.02002,608400,736.02002
"2351",747.179993,759.809998,736.72998,738.710022,727300,738.710022
"2352",742.070007,747.26001,728.429993,729.409973,620200,729.409973
"2353",738.859985,745.799988,735.97998,740.460022,608800,740.460022
"2354",752.440002,770.869995,752.440002,770.869995,673000,770.869995
"2355",764.210022,766.27002,747.960022,756.76001,687700,756.76001
"2356",758.73999,761.22998,728.5,728.73999,766500,728.73999
"2357",724.77002,724.77002,691.01001,700.590027,923800,700.590027
"2358",688.190002,703.169983,667.47998,703.169983,725300,703.169983
"2359",700.849976,715.700012,695.159973,712.380005,933100,712.380005
"2360",733.690002,766.710022,733.690002,763.719971,932600,763.719971
"2361",760.75,766.859985,747.549988,747.780029,715200,747.780029
"2362",758.440002,774.890015,758.440002,771.25,663700,771.25
"2363",769.960022,776.549988,763.840027,771.409973,698600,771.409973
"2364",774.440002,775.580017,763.859985,775.340027,436400,775.340027
"2365",796.530029,811.369995,796.530029,806.469971,691600,806.469971
"2366",820.440002,839.73999,806.22998,837.97998,742400,837.97998
"2367",844.719971,846.919983,808.789978,811.48999,688800,811.48999
"2368",804.049988,807.130005,791.940002,803.109985,812000,803.109985
"2369",805.23999,821.52002,803.539978,811,576100,811
"2370",817.23999,823.809998,812.73999,820.26001,606400,820.26001
"2371",833.23999,854.400024,833.23999,849.27002,727200,849.27002
"2372",843.890015,866.950012,839.859985,861.450012,831400,861.450012
"2373",889.039978,911.530029,889.039978,899.330017,1599000,899.330017
"2374",910.799988,919.909973,908.409973,917.809998,1831000,917.809998
"2375",902.98999,904.820007,886.840027,894.77002,1067000,894.77002
"2376",891.47998,891.47998,862.869995,863.090027,1030800,863.090027
"2377",832.799988,832.799988,791.340027,792.25,924400,792.25
"2378",819.929993,830.059998,790.849976,812.48999,776900,812.48999
"2379",790.400024,835.669983,783.830017,829.289978,738100,829.289978
"2380",857.5,865.099976,835.070007,850.159973,770000,850.159973
"2381",852.390015,852.390015,831.309998,832.200012,578100,832.200012
"2382",824.25,838.700012,821.710022,829.289978,598400,829.289978
"2383",836.890015,839.570007,814.219971,818.76001,1423900,818.76001
"2384",814.780029,825.179993,806.5,825.130005,612600,825.130005
"2385",834.039978,837.400024,824.380005,828.099976,586800,828.099976
"2386",834.039978,837.400024,789.51001,798.299988,681800,798.299988
"2387",793.200012,812.400024,789.619995,812,638900,812
"2388",806.289978,806.289978,787.460022,788.690002,1166200,788.690002
"2389",796.159973,823.76001,794.109985,820.26001,558700,820.26001
"2390",816.809998,833.719971,815.919983,831.890015,588900,831.890015
"2391",832.97998,839.869995,817.599976,819.820007,578300,819.820007
"2392",832.929993,841.659973,821.960022,823.950012,452500,823.950012
"2393",836.359985,842.940002,828.48999,831.890015,497400,831.890015
"2394",825.559998,828.719971,813.219971,815.22998,540300,815.22998
"2395",814.330017,822.690002,803.900024,818.559998,503500,818.559998
"2396",817.5,817.73999,792.119995,799.859985,570000,799.859985
"2397",800.679993,817.549988,799.25,817.369995,494500,817.369995
"2398",824.080017,834.630005,809.169983,809.469971,517200,809.469971
"2399",808.26001,823.200012,805.789978,822.98999,447800,822.98999
"2400",837.669983,857.530029,837.669983,853.099976,589500,853.099976
"2401",848.169983,852.710022,842.400024,847.309998,429500,847.309998
"2402",847.909973,853.429993,842.700012,847.179993,418200,847.179993
"2403",845.080017,846.809998,838.080017,841.869995,512800,841.869995
"2404",848.340027,863.01001,848.340027,859.380005,618500,859.380005
"2405",855.25,864.359985,853.929993,860.640015,470200,860.640015
"2406",860.080017,873.52002,857.400024,866.140015,532700,866.140015
"2407",862.72998,862.72998,850.380005,851.590027,425600,851.590027
"2408",851.929993,861.97998,848.150024,861.830017,446500,861.830017
"2409",859.830017,864.5,855.140015,855.409973,456000,855.409973
"2410",858.799988,878.539978,858.799988,877.440002,518500,877.440002
"2411",868.309998,873.549988,860.859985,871.440002,480400,871.440002
"2412",869.419983,870.919983,849.27002,865.380005,884900,865.380005
"2413",868.549988,877.619995,864.679993,876.190002,528300,876.190002
"2414",874.140015,881.23999,871.309998,881.140015,483700,881.140015
"2415",888.349976,900.97998,887.539978,900.609985,680900,900.609985
"2416",900.080017,900.450012,891.77002,896,489900,896
"2417",894.77002,911.780029,893.349976,911.669983,482200,911.669983
"2418",914.099976,927.27002,914.099976,920.48999,505000,920.48999
"2419",929.140015,937.090027,916.320007,919.789978,533200,919.789978
"2420",928.609985,931.200012,917.090027,924.169983,446000,924.169983
"2421",919.969971,924.719971,915.090027,917.570007,384800,917.570007
"2422",913.159973,922.099976,910.619995,917.900024,447300,917.900024
"2423",919.099976,920.26001,913.419983,919.090027,359100,919.090027
"2424",918.23999,918.23999,905.710022,907.130005,401000,907.130005
"2425",907.690002,917.219971,906.030029,908.429993,414700,908.429993
"2426",901.109985,906.47998,897.940002,900.73999,356500,900.73999
"2427",897.440002,899.530029,889.380005,894.73999,421300,894.73999
"2428",899.659973,909.75,896.619995,909.72998,384400,909.72998
"2429",913.47998,914.570007,902.400024,910.349976,339200,910.349976
"2430",909.460022,910.340027,901.47998,902.380005,362100,902.380005
"2431",905.309998,912.140015,900.700012,905.460022,372300,905.460022
"2432",909.01001,912.02002,905.059998,912.02002,354200,912.02002
"2433",910.48999,910.48999,898.789978,898.789978,487900,898.789978
"2434",896.27002,909.390015,893.48999,909.340027,410100,909.340027
"2435",910.429993,922.219971,906.409973,920.200012,615900,920.200012
"2436",919.619995,920.52002,892.289978,896.169983,549000,896.169983
"2437",904.309998,907.72998,876.559998,891.809998,429300,891.809998
"2438",885.080017,885.080017,869.780029,870.5,428500,870.5
"2439",875.549988,883.23999,872.099976,879.289978,391000,879.289978
"2440",882.119995,886.659973,867.340027,867.530029,436900,867.530029
"2441",870.130005,872.390015,855.280029,861.929993,399000,861.929993
"2442",867.289978,878.440002,867.109985,877.099976,412200,877.099976
"2443",881.72998,885.780029,875.590027,876.73999,442400,876.73999
"2444",880.380005,894.25,879.75,882.780029,522800,882.780029
"2445",874.52002,879.830017,867.140015,875.859985,483200,875.859985
"2446",879.909973,883.880005,861.390015,870.570007,1036300,870.570007
"2447",858.179993,858.179993,831.280029,840.530029,518600,840.530029
"2448",842.700012,847.390015,835.539978,846.179993,459000,846.179993
"2449",846.820007,853.289978,822.530029,822.630005,459500,822.630005
"2450",823.119995,839.969971,814.650024,826.799988,482900,826.799988
"2451",823.380005,838.119995,822.059998,834.929993,398300,834.929993
"2452",843.950012,861.700012,843.950012,858.070007,428700,858.070007
"2453",857.469971,858.73999,844.890015,853.349976,399100,853.349976
"2454",854.880005,868.780029,849.630005,855.27002,603400,855.27002
"2455",858.650024,867.890015,853.640015,867.469971,586800,867.469971
"2456",854.52002,879.619995,848.47998,876.580017,591000,876.580017
"2457",882.830017,897.380005,882.830017,896.440002,415600,896.440002
"2458",902.429993,919.380005,895.26001,895.26001,537000,895.26001
"2459",902.320007,911.890015,901.98999,908.48999,462100,908.48999
"2460",915.640015,922.849976,912.320007,922.070007,463500,922.070007
"2461",928.47998,932.539978,922.369995,926.190002,459000,926.190002
"2462",927.440002,934.549988,925.549988,932.780029,385700,932.780029
"2463",926.830017,926.830017,919.400024,922.27002,388300,922.27002
"2464",924.109985,930.280029,917.030029,917.349976,376100,917.349976
"2465",908.049988,930.98999,904.580017,929.570007,377300,929.570007
"2466",928.450012,931.919983,923.710022,923.710022,355700,923.710022
"2467",926.859985,931.799988,912.02002,913.090027,396500,913.090027
"2468",919.159973,928.26001,917.809998,919.25,402100,919.25
"2469",920.719971,923.039978,914.859985,915.070007,405300,915.070007
"2470",917.75,930.159973,914.789978,928.919983,420000,928.919983
"2471",933.409973,935.76001,925.75,933.719971,370800,933.719971
"2472",924.869995,924.869995,903.210022,913.960022,380800,913.960022
"2473",913.450012,914.780029,901.869995,901.869995,354400,901.869995
"2474",887.23999,888.909973,874.27002,874.840027,490700,874.840027
"2475",874.090027,891.52002,869.23999,888.659973,433900,888.659973
"2476",885.719971,889.960022,869.159973,876.590027,460400,876.590027
"2477",885.429993,895.440002,883.659973,895.390015,399300,895.390015
"2478",906.460022,923.039978,906.460022,918.900024,411200,918.900024
"2479",910.609985,920.190002,901.609985,909.539978,391900,909.539978
"2480",914.359985,938.210022,914.359985,934.940002,419100,934.940002
"2481",938.849976,939.450012,924.73999,925.219971,416600,925.219971
"2482",948.409973,1000.580017,948.409973,970.409973,776800,970.409973
"2483",976.75,1000.119995,975.890015,996,560700,996
"2484",999.799988,1001.130005,981.130005,989.440002,416300,989.440002
"2485",982.539978,982.539978,959.969971,968.5,498100,968.5
"2486",975.549988,998.210022,975.549988,994.289978,369100,994.289978
"2487",1008.320007,1024.160034,1008.030029,1023.52002,492900,1023.52002
"2488",1015.75,1031.439941,1004.380005,1028.569946,472000,1028.569946
"2489",1032.02002,1037.26001,1015.320007,1015.330017,497800,1015.330017
"2490",1013.150024,1022.320007,1006.369995,1021.830017,405000,1021.830017
"2491",1017.059998,1022.179993,1013.440002,1020.22998,390100,1020.22998
"2492",1028.050049,1048.119995,1028.050049,1043.030029,524800,1043.030029
"2493",1053.310059,1074.5,1053.310059,1069.410034,585100,1069.410034
"2494",1065.310059,1065.310059,1052.48999,1060.050049,400400,1060.050049
"2495",1060.040039,1061.939941,1052.079956,1059.670044,210500,1059.670044
"2496",1056.400024,1056.400024,1032.859985,1034.51001,498700,1034.51001
"2497",1045.150024,1054.300049,1040.76001,1046.75,486500,1046.75
"2498",1044.209961,1054.51001,1038.26001,1051.689941,396300,1051.689941
"2499",1054.449951,1066.52002,1053.48999,1059.030029,487500,1059.030029
"2500",1064.689941,1085.810059,1064.689941,1085.439941,424400,1085.439941
"2501",1083.719971,1083.829956,1075.699951,1081.040039,407100,1081.040039
"2502",1075.47998,1091.180054,1074.030029,1090.780029,430000,1090.780029
"2503",1097.48999,1103.949951,1082.530029,1089.839966,503700,1089.839966
"2504",1083.689941,1096.619995,1080.469971,1095.219971,431800,1095.219971
"2505",1089.099976,1095.369995,1077.650024,1086.589966,383500,1086.589966
"2506",1093.219971,1100.459961,1083.050049,1083.050049,467600,1083.050049
"2507",1090,1112,1089.280029,1111.670044,386900,1111.670044
"2508",1114.140015,1114.140015,1102.650024,1105.530029,385800,1105.530029
"2509",1108.420044,1116.859985,1105.390015,1116.73999,363700,1116.73999
"2510",1118.319946,1122.800049,1106.180054,1108.160034,984200,1108.160034
"2511",1098.23999,1105.48999,1087.47998,1104.599976,457000,1104.599976
"2512",1106.23999,1111.849976,1102,1109.449951,389600,1109.449951
"2513",1114.079956,1124.52002,1114.079956,1121.73999,419900,1121.73999
"2514",1124.819946,1126.310059,1116.550049,1121.51001,173600,1121.51001
"2515",1127.609985,1133.22998,1124.410034,1124.939941,386200,1124.939941
"2516",1127.02002,1129.25,1101.52002,1107.349976,389200,1107.349976
"2517",1108.550049,1122.359985,1108.550049,1118.01001,327700,1118.01001
"2518",1116.790039,1122.689941,1110.449951,1118.930054,353200,1118.930054
"2519",1123.859985,1128.800049,1094.369995,1106.930054,474800,1106.930054
"2520",1106.180054,1139.040039,1106.180054,1131.030029,453900,1131.030029
"2521",1185.02002,1185.02002,1185.02002,1185.02002,0,1185.02002
"2522",1189.560059,1200.859985,1189.560059,1199.810059,659700,1199.810059
"2523",1204.23999,1206.069946,1176.459961,1190.26001,550300,1190.26001
"2524",1182.449951,1195.25,1174.099976,1195.219971,430900,1195.219971
"2525",1198.579956,1215.910034,1198.579956,1215.459961,421000,1215.459961
"2526",1214.469971,1217.069946,1203,1205.160034,537400,1205.160034
"2527",1210.98999,1237.540039,1210.98999,1232.699951,580000,1232.699951
"2528",1226.48999,1226.48999,1201.380005,1211.910034,477400,1211.910034
"2529",1217.790039,1227.430054,1215.439941,1224.300049,499300,1224.300049
"2530",1226.72998,1237.199951,1221.410034,1229.819946,454300,1229.819946
"2531",1231.890015,1233.829956,1214.709961,1216.22998,454600,1216.22998
"2532",1208.52002,1232.01001,1202.01001,1231.699951,594000,1231.699951
"2533",1233.390015,1258.829956,1220.689941,1232.829956,793300,1232.829956
"2534",1238.900024,1258.829956,1220.689941,1233.219971,740500,1233.219971
"2535",1237.22998,1242.219971,1217.410034,1229.290039,958800,1229.290039
"2536",1233.660034,1245.699951,1201.619995,1206.780029,697600,1206.780029
"2537",1206.839966,1224.369995,1184.02002,1188.709961,603100,1188.709961
"2538",1192.23999,1212.790039,1182.119995,1210.25,442800,1210.25
"2539",1210.27002,1220.140015,1202.589966,1212.079956,517300,1212.079956
"2540",1214.310059,1218.949951,1202.560059,1217.589966,441300,1217.589966
"2541",1219.439941,1238.400024,1219.439941,1238.280029,431700,1238.280029
"2542",1244.349976,1252.77002,1238.890015,1252.75,420300,1252.75
"2543",1256.859985,1287.27002,1256.859985,1287.27002,394200,1287.27002
"2544",1286.25,1300.670044,1279.689941,1295.390015,481300,1295.390015
"2545",1299.569946,1305.5,1282.890015,1290.930054,467700,1290.930054
"2546",1293.430054,1304.969971,1273.969971,1295.810059,467000,1295.810059
"2547",1292.73999,1299.160034,1286.790039,1297.900024,338500,1297.900024
"2548",1301.170044,1309.050049,1289.150024,1293.880005,386900,1293.880005
"2549",1289.300049,1290.01001,1272.76001,1286.819946,364000,1286.819946
"2550",1282.22998,1282.22998,1262.920044,1267.119995,414100,1267.119995
"2551",1269.849976,1293.550049,1269.849976,1288.77002,397500,1288.77002
"2552",1286.160034,1305.140015,1281.199951,1296.51001,492800,1296.51001
"2553",1290.920044,1294.469971,1262.939941,1288.530029,535500,1288.530029
"2554",1293.160034,1325.660034,1293.160034,1323.76001,522700,1323.76001
"2555",1329.47998,1330.550049,1281.810059,1283.72998,649600,1283.72998
"2556",1284.660034,1297.329956,1261.26001,1278.560059,659500,1278.560059
"2557",1290.349976,1320.430054,1290.349976,1317.579956,428200,1317.579956
"2558",1316.560059,1318.040039,1294.579956,1294.680054,422300,1294.680054
"2559",1298.27002,1318.560059,1293.640015,1297.469971,520200,1297.469971
"2560",1296.199951,1305.77002,1251.390015,1272.27002,643000,1272.27002
"2561",1284.339966,1303.160034,1249.400024,1302.119995,553900,1302.119995
"2562",1307.890015,1338.390015,1306.910034,1327.819946,541100,1327.819946
"2563",1334.819946,1352.27002,1306.910034,1339.98999,462300,1339.98999
"2564",1346.430054,1372.869995,1346.430054,1366.98999,509900,1366.98999
"2565",1371.920044,1385.650024,1371.130005,1385.650024,451900,1385.650024
"2566",1385.680054,1399.310059,1383.219971,1397.660034,413600,1397.660034
"2567",1396.709961,1397.619995,1384.469971,1396.699951,425800,1396.699951
"2568",1392.689941,1392.689941,1369.26001,1373.560059,397900,1373.560059
"2569",1370.670044,1383.390015,1360.680054,1381.459961,358100,1381.459961
"2570",1379.630005,1391.310059,1346.199951,1350.73999,384300,1350.73999
"2571",1349.420044,1363.599976,1333.209961,1355.089966,836100,1355.089966
"2572",1356.47998,1358.02002,1330.51001,1335.819946,331300,1335.819946
"2573",1326.790039,1326.790039,1282.660034,1289.25,399500,1289.25
"2574",1298.01001,1317.180054,1266.790039,1266.829956,388600,1266.829956
"2575",1260.219971,1305.540039,1250.52002,1299.98999,438600,1299.98999
"2576",1311.02002,1331.709961,1307.160034,1331.26001,377500,1331.26001
"2577",1326.359985,1339.599976,1296.76001,1296.800049,348500,1296.800049
"2578",1297.550049,1320.550049,1295.98999,1316.209961,315100,1316.209961
"2579",1317.849976,1332.26001,1315.459961,1319.349976,422900,1319.349976
"2580",1324.969971,1340.300049,1324.969971,1340.300049,303300,1340.300049
"2581",1345.849976,1352.380005,1337.910034,1346.01001,317900,1346.01001
"2582",1346.089966,1357.430054,1342.680054,1343.930054,288400,1343.930054
"2583",1343.839966,1345.040039,1322.060059,1325.310059,312900,1325.310059
"2584",1327.969971,1332.709961,1315.300049,1332.130005,351400,1332.130005
"2585",1332.48999,1336.290039,1326.119995,1334.560059,279100,1334.560059
"2586",1336.160034,1338.01001,1327.689941,1335.390015,312600,1335.390015
"2587",1334.130005,1335.199951,1315.660034,1326.75,318100,1326.75
"2588",1327.530029,1351.689941,1327.530029,1339.359985,330800,1339.359985
"2589",1344.420044,1347.420044,1331.810059,1343.890015,264100,1343.890015
"2590",1348.099976,1352.72998,1340.609985,1347.949951,267700,1347.949951
"2591",1345.829956,1346.670044,1324.449951,1333.400024,298900,1333.400024
"2592",1330.280029,1330.280029,1293.310059,1303.699951,337500,1303.699951
"2593",1302.369995,1332.910034,1297.810059,1332.27002,269900,1332.27002
"2594",1335.5,1345.310059,1324.069946,1325.839966,283400,1325.839966
"2595",1329.349976,1357.22998,1327.900024,1350.060059,272100,1350.060059
"2596",1354.5,1364.469971,1354.5,1357.199951,275700,1357.199951
"2597",1360.390015,1365.75,1356.219971,1360.890015,308100,1360.890015
"2598",1361.060059,1365.819946,1355.089966,1363.050049,291400,1363.050049
"2599",1369.939941,1374.52002,1354.130005,1363.560059,331200,1363.560059
"2600",1356.23999,1360.98999,1342.030029,1345.540039,393800,1345.540039
"2601",1352.73999,1367.209961,1351.280029,1360.959961,419400,1360.959961
"2602",1357.189941,1357.189941,1336.880005,1354.410034,365300,1354.410034
"2603",1357.800049,1360.969971,1342.890015,1353.810059,280300,1353.810059
"2604",1353.660034,1361.97998,1337.569946,1361.609985,407900,1361.609985
"2605",1359,1374.51001,1355.310059,1374.26001,337600,1374.26001
"2606",1375.329956,1378.51001,1344.459961,1344.459961,381600,1344.459961
"2607",1331.77002,1340.910034,1314.560059,1337.380005,446100,1337.380005
"2608",1333.060059,1334.910034,1291.969971,1294.400024,401900,1294.400024
"2609",1296,1331.609985,1296,1325.599976,392400,1325.599976
"2610",1332.119995,1355.430054,1332.119995,1354.819946,321300,1354.819946
"2611",1351.079956,1357.630005,1338.810059,1356.829956,317100,1356.829956
"2612",1357.819946,1361.660034,1341.25,1341.76001,341600,1341.76001
"2613",1328.040039,1334.119995,1308.800049,1333.530029,331800,1333.530029
"2614",1334.119995,1340.030029,1323.689941,1337.780029,299900,1337.780029
"2615",1345.060059,1355.72998,1339.640015,1343.459961,303100,1343.459961
"2616",1347.119995,1355.420044,1343.329956,1349.630005,263500,1349.630005
"2617",1352.130005,1362.589966,1334.140015,1334.150024,319700,1334.150024
"2618",1338.540039,1363.349976,1338.540039,1362.599976,328600,1362.599976
"2619",1367.849976,1380.670044,1367.849976,1376.130005,400100,1376.130005
"2620",1380.22998,1382.189941,1366.400024,1371.939941,300600,1371.939941
"2621",1374.829956,1396.550049,1374.829956,1393.439941,404100,1393.439941
"2622",1395.23999,1396.589966,1385.650024,1392.430054,525200,1392.430054
"2623",1388.130005,1388.130005,1369.23999,1381.25,380100,1381.25
"2624",1384.26001,1387.300049,1376.469971,1383.800049,278300,1383.800049
"2625",1385.420044,1398.609985,1385.420044,1397.619995,318300,1397.619995
"2626",1399.27002,1417.449951,1397.199951,1414.119995,360500,1414.119995
"2627",1415.119995,1416.280029,1401.199951,1401.910034,662000,1401.910034
"2628",1405.439941,1407.560059,1381.920044,1382.699951,432600,1382.699951
"2629",1385.869995,1396.25,1385.869995,1396.25,343900,1396.25
"2630",1397.829956,1402.180054,1383,1387.319946,372900,1387.319946
"2631",1388.170044,1391.680054,1375.939941,1390.449951,351000,1390.449951
"2632",1387.560059,1394.150024,1378.27002,1389.569946,341600,1389.569946
"2633",1388.97998,1390.160034,1350.930054,1364.060059,392200,1364.060059
"2634",1360.089966,1360.089966,1328.48999,1330.670044,667400,1330.670044
"2635",1337.040039,1363.449951,1337.040039,1360.880005,349100,1360.880005
"2636",1359.02002,1369.76001,1349.540039,1367.380005,341700,1367.380005
"2637",1369.890015,1378.449951,1368.719971,1368.829956,328500,1368.829956
"2638",1374.219971,1388.890015,1371.119995,1387.459961,300600,1387.459961
"2639",1390.030029,1400.579956,1388.579956,1388.76001,834500,1388.76001
"2640",1389.72998,1390.319946,1365.390015,1374.930054,334900,1374.930054
"2641",1376.829956,1382.569946,1367.76001,1369.97998,267600,1369.97998
"2642",1368.310059,1377.97998,1364.890015,1374.839966,360300,1374.839966
"2643",1381.22998,1386.97998,1377.319946,1383.77002,274300,1383.77002
"2644",1385.140015,1386.670044,1367.890015,1369.680054,240500,1369.680054
"2645",1369.550049,1370,1336.890015,1349.709961,302200,1349.709961
"2646",1347.890015,1355.52002,1330.180054,1341.030029,327300,1341.030029
"2647",1327.119995,1339.630005,1306.030029,1324.400024,328000,1324.400024
"2648",1336.02002,1359.630005,1336.02002,1359.579956,274900,1359.579956
"2649",1355.430054,1366.199951,1349.27002,1365.189941,256100,1365.189941
"2650",1360.560059,1360.560059,1338.630005,1338.98999,316800,1338.98999
"2651",1343.76001,1351.619995,1322.719971,1323.290039,310700,1323.290039
"2652",1317.880005,1322.189941,1303.890015,1316.22998,305900,1316.22998
"2653",1322.969971,1328.099976,1295.959961,1297.560059,298000,1297.560059
"2654",1285.680054,1289.180054,1261.290039,1273,458600,1273
"2655",1277.060059,1320.219971,1277.060059,1310.380005,413100,1310.380005
"2656",1318.219971,1338.77002,1318.219971,1332.97998,298800,1332.97998
"2657",1331.170044,1331.170044,1304.540039,1309.160034,278800,1309.160034
"2658",1314.430054,1319.579956,1305.189941,1318.560059,232100,1318.560059
"2659",1321.069946,1335.160034,1321.069946,1329.98999,242400,1329.98999
"2660",1323.790039,1323.790039,1307.290039,1318.719971,267900,1318.719971
"2661",1323.439941,1338.689941,1310.52002,1329.400024,285300,1329.400024
"2662",1336.099976,1353.180054,1336.099976,1344.640015,292800,1344.640015
"2663",1342.359985,1353.73999,1336.76001,1341.280029,319000,1341.280029
"2664",1345.02002,1366.050049,1332.530029,1334.949951,300700,1334.949951
"2665",1337.189941,1346.790039,1321.109985,1345.170044,373800,1345.170044
"2666",1336.310059,1339.280029,1321.300049,1321.77002,329700,1321.77002
"2667",1327.25,1342.47998,1327.25,1340.400024,305100,1340.400024
"2668",1347.959961,1359.540039,1347.390015,1356.27002,311000,1356.27002
"2669",1352.449951,1352.449951,1341.569946,1344.47998,271400,1344.47998
"2670",1346.030029,1359.930054,1342.369995,1357.109985,305000,1357.109985
"2671",1357.949951,1366.839966,1350,1366.76001,257600,1366.76001
"2672",1367.189941,1367.819946,1352.939941,1359.400024,245700,1359.400024
"2673",1359.660034,1360.199951,1348.560059,1349.910034,212800,1349.910034
"2674",1344.469971,1347.959961,1332.839966,1343.089966,238600,1343.089966
"2675",1335.23999,1335.23999,1309.640015,1323.390015,262900,1323.390015
"2676",1321.839966,1332.910034,1312.050049,1312.819946,249800,1312.819946
"2677",1304.390015,1308.859985,1292.369995,1300.540039,429500,1300.540039
"2678",1299.359985,1322.430054,1298.420044,1320.959961,365900,1320.959961
"2679",1326.599976,1339.51001,1326.599976,1337.199951,292300,1337.199951
"2680",1340.140015,1348.52002,1338.060059,1346.550049,289100,1346.550049
"2681",1347.52002,1360.48999,1344.73999,1351.859985,264400,1351.859985
"2682",1349.949951,1351.869995,1334.660034,1335.849976,281600,1335.849976
"2683",1338.349976,1377.469971,1338.349976,1375.040039,330700,1375.040039
"2684",1377.76001,1379.969971,1365.880005,1366.589966,254400,1366.589966
"2685",1366.420044,1370.180054,1358.660034,1366.72998,340700,1366.72998
"2686",1369.050049,1375.01001,1357.98999,1371.329956,289600,1371.329956
"2687",1374.969971,1384.589966,1373.199951,1378.01001,275700,1378.01001
"2688",1375.930054,1375.930054,1364.969971,1369.72998,267600,1369.72998
"2689",1368.97998,1371.400024,1356.189941,1356.369995,290900,1356.369995
"2690",1353.939941,1353.939941,1339.560059,1344.459961,285200,1344.459961
"2691",1342.98999,1354.969971,1340.47998,1340.699951,300300,1340.699951
"2692",1346.640015,1350.77002,1326.459961,1326.930054,404700,1326.930054
"2693",1332.699951,1337.859985,1324.109985,1337.300049,340500,1337.300049
"2694",1340.630005,1342.790039,1314.290039,1319.26001,300400,1319.26001
"2695",1320.719971,1335.52002,1318.589966,1333.5,332700,1333.5
"2696",1334.459961,1337.209961,1321.089966,1329.449951,291800,1329.449951
"2697",1330.430054,1335.02002,1319.099976,1331.349976,861500,1331.349976
"2698",1317.180054,1317.180054,1288.380005,1305.420044,353000,1305.420044
"2699",1311.849976,1316.439941,1295.599976,1303.420044,271700,1303.420044
"2700",1310.550049,1334.619995,1310.550049,1324.199951,308700,1324.199951
"2701",1329.76001,1355.420044,1329.76001,1347.319946,292200,1347.319946
"2702",1343.880005,1353.420044,1339.180054,1344.76001,275400,1344.76001
"2703",1347.949951,1379.849976,1347.949951,1369.329956,373200,1369.329956
