,date,price,volume,inflow,outflow,inhouseExVol,betweenExVol,fees,minerRev
2029,2016-02-05,383.9341258581022,3482980.14442905,3.274367991642253,3.7269166617214102,63015.6851858562,1300.35614149,0.000191010117665,4699.999999999996
2030,2016-02-06,375.22738704758757,3132851.59215656,2.90119139531232,3.453119562456521,177553.850018494,736.902724989273,0.00017954237207300002,5000.000000000004
2031,2016-02-07,376.42862922366214,3037279.3366328,1.8016702313953021,2.515794406756315,141411.558362471,1079.26470441219,0.000183632672653,4400.000000000004
2032,2016-02-08,371.21694243336185,2625414.53956887,2.238897566494428,2.369104449602504,45834.4272931079,1523.33927797475,0.00018761095313100002,3700.0000000000014
2033,2016-02-09,372.7623707800957,2221390.48197835,3.159178410096431,4.523566416604259,48567.6270389141,2157.50458369328,0.00018070031809300002,4400.0
2034,2016-02-10,378.95173421310903,2641902.99013702,3.977932310187268,4.429976184636941,139166.643582278,3162.28841096301,0.000191625718953,4100.0
2035,2016-02-11,378.14838162107424,2652844.94595233,3.605020541954537,3.552728994442386,138563.099047896,3142.06323563672,0.00020048302579400002,4800.000000000005
2036,2016-02-12,382.39209701651856,2660894.60370962,3.759775488679217,3.958313088896624,140747.890964955,3161.21077386163,0.000192915648807,4275.000000000002
2037,2016-02-13,390.65036662988143,2594333.37340927,3.289651089407528,3.567712317432052,162958.708445016,2233.07114558257,0.00018922619237000002,3900.000000000002
2038,2016-02-14,406.5740594276338,2774753.61807717,3.046765269877037,3.121437557415718,114900.938355103,1485.66464091591,0.00018907207205100002,4149.999999999998
2039,2016-02-15,398.8081586422428,3876629.74653542,4.019290716788444,3.770445259921597,233855.085582779,1931.96818770077,0.000191268266552,3800.0000000000027
2040,2016-02-16,407.238241647739,3963279.979523,3.02614610251589,2.958325793750109,232350.143726701,1867.55347675741,0.000195563124716,3449.9999999999955
2041,2016-02-17,414.8979246844353,3980973.99305445,3.363950455181321,3.4629922894038963,103168.985985823,2236.16798787191,0.000193080304958,3874.9999999999973
2042,2016-02-18,421.16569563372616,3848180.10940312,3.2881638551892323,3.406719077097,146266.161227159,2684.5213436,0.000203652052112,4225.000000000005
2043,2016-02-19,420.44353590336175,4778483.75478174,2.724252957320059,2.485363894561009,273100.282410376,1295.58241248499,0.000211383766239,3625.0000000000014
2044,2016-02-20,434.6179274199626,4127938.22522671,3.376025586968565,3.595506324384586,133974.902443282,2024.19671684061,0.000191822881833,3750.000000000001
2045,2016-02-21,438.47243072984276,4195705.20621751,3.349272852056705,3.252312762590153,325377.254409117,2105.86844159232,0.00019525271128200002,3200.000000000004
2046,2016-02-22,437.4889589178774,4458419.29949616,2.381403299343597,2.3406883898204,358189.833185996,1574.15696744396,0.000192812193299,3175.0000000000023
2047,2016-02-23,419.61022318481594,3959325.0945766,3.046853933250704,3.117735655507941,451307.542265877,1622.07380105,0.000197695225336,3400.0
2048,2016-02-24,423.851263269437,3666397.31849186,2.322614189908548,2.757184616796844,439730.700947553,1765.26304287733,0.00020458041039200003,2950.0
2049,2016-02-25,423.5093989250703,3091920.13900604,2.801652804678641,3.522391472427045,83907.0345413062,2354.3579333768,0.000212327863835,3874.999999999997
2050,2016-02-26,430.6719637219394,3282532.75276145,4.216969430599969,4.995743112566428,90484.337580455,1575.16514893929,0.00020815834226800003,3500.0000000000005
2051,2016-02-27,432.1432341275273,2526814.18126486,2.926335530048591,3.916891228700141,87476.3094129297,2160.71409245908,0.00020512151546400002,3674.999999999995
2052,2016-02-28,431.5065287388273,8482898.45051255,2.39207248950867,1.937663353947491,368808.837677151,1511.51942536,0.000190690688763,3350.000000000005
2053,2016-02-29,436.42224928942983,9921326.26461469,2.493537288589169,2.601088691116452,137438.242576753,1310.66889540655,0.00020846219550700002,3325.0
2054,2016-03-01,433.2277035606563,11000029.9128689,2.713175102330661,2.988806435676497,134593.801700014,3023.73359927267,0.00021688156398300002,3525.000000000001
2055,2016-03-02,420.12615262177826,5712191.97370157,2.8525938552304533,3.345975780886766,142033.096044494,3717.84715420638,0.000341246421797,3924.999999999999
2056,2016-03-03,419.31158198959054,3525177.83397321,3.502592561233293,3.521328041509414,61394.4302415162,5384.82918770283,0.000253225182491,3374.9999999999995
2057,2016-03-04,407.2361243772178,7457485.59778613,2.786231556246883,4.076006316869218,47300.6432362558,5014.67036314919,0.000248700008247,3875.0000000000036
2058,2016-03-05,398.50243239160943,19511404.2065113,3.667565443758911,5.920838138379122,74886.3483195794,10445.2441236387,0.000264335575578,3750.0000000000045
2059,2016-03-06,404.6277893211019,2007966.75194055,3.482878877781314,4.041670453636123,51729.6040022709,4178.87108345053,0.000242121245737,3700.000000000005
2060,2016-03-07,412.8005827105356,2896682.93454054,3.362085830463078,4.022612871889255,63777.9453080575,3457.84606087109,0.00023885474077300003,3325.0000000000027
2061,2016-03-08,411.4093473295935,2307189.95045873,2.7885709001347063,3.8739071323341783,53137.868916175,4588.53745419449,0.00022445858217,3850.000000000002
2062,2016-03-09,412.59964953173085,2061169.61038922,2.821747461233393,2.5469025684342883,57804.1537409998,5436.69274808213,0.00028745916638600003,4199.999999999997
2063,2016-03-10,415.96573582904114,2435815.54984287,3.163718786636511,3.805681249359987,44434.4071636338,3941.27681010096,0.000217845098981,3875.000000000005
2064,2016-03-11,419.64531649745595,2360141.2796422,3.254243011525638,3.413966078123635,35697.0144387436,3617.96271791,0.00020968304224400002,3999.9999999999964
2065,2016-03-12,410.139940852359,1826264.65697996,3.447668398114248,3.91926293803987,46960.1288998781,6377.87789088171,0.00020495664661100002,3600.0000000000036
2066,2016-03-13,412.61530446772593,1617899.19193636,2.662176443695375,4.195441055775441,32969.3431735245,6262.47209403,0.000239209647424,3325.000000000002
2067,2016-03-14,415.05435298344673,2412628.16801611,2.654235582903559,3.888201033395582,39529.1051914888,4935.12699326,0.00021474554362400003,3799.999999999995
2068,2016-03-15,415.4742785335744,3173891.15004011,2.769102368679348,4.215079201227216,41058.9716125799,4158.3409007851,0.000212036427112,4024.999999999998
2069,2016-03-16,416.2381856412929,13340088.3789476,2.672935341120762,4.45939716438954,38316.3621162416,4148.70928969771,0.000226569392088,3799.999999999995
2070,2016-03-17,418.5086720041087,7981158.44810974,2.57171444916897,3.879255761192855,47254.8113221339,4284.91182996,0.000222541098579,3524.999999999997
2071,2016-03-18,409.2494736684257,5236002.21263223,3.348671963337084,4.6618474853696785,66036.7878368749,5581.96633663758,0.00020834331620400002,3399.9999999999973
2072,2016-03-19,409.6114015305549,2186748.71804318,2.516817635095515,2.943385950235852,41940.9499463291,3302.58958689419,0.00019372100365300002,3399.9999999999973
2073,2016-03-20,411.66829833103867,1769765.28965695,2.682644780389524,2.859025984945378,31034.7976270796,1484.87956559,0.00018959123238,3649.999999999999
2074,2016-03-21,411.7585748667672,2038061.57213251,2.57767822677209,3.181345141353432,79047.4334132673,3357.43270591493,0.00020684126753,3474.9999999999964
2075,2016-03-22,416.54761875463345,2231289.67213273,2.794083618831714,3.435141831869115,51530.5410500482,3314.97245582,0.00020792783648600002,3699.9999999999973
2076,2016-03-23,417.53883195340177,2063073.53618858,2.675906084119548,3.694672968437537,41310.6336129261,2765.36571785082,0.00020546326418700002,3724.999999999996
2077,2016-03-24,412.68391467188684,2282955.72709207,2.822850705212366,3.797069141046798,45448.4766205353,3051.65206269,0.000202701579493,3674.999999999999
2078,2016-03-25,416.3595573150922,2109555.91546249,2.271534922449782,2.5192071904874043,22792.0442869746,1764.77731605,0.0001899558918,3649.999999999998
2079,2016-03-26,416.92298328256874,1501271.65813199,1.772074028345083,2.613643520254577,24500.6411458512,1052.71265135,0.00022550835703800002,3824.9999999999955
2080,2016-03-27,425.01140597187987,1733501.20608443,2.4248830894472873,3.135827996355079,31630.5265712441,2195.19222161706,0.000198288671225,3524.9999999999973
2081,2016-03-28,422.6782895074445,2082121.50408247,2.364110726154554,3.444359131326415,56887.6579057855,2484.12190452,0.00023559154417800003,4250.000000000005
2082,2016-03-29,416.1195712728422,2112352.78277278,2.560685093621974,3.48477942440618,46914.7293738763,2938.05384708233,0.00029297812863700003,3924.9999999999964
2083,2016-03-30,413.08440509498695,2028416.81834283,2.761316912938012,3.63968644021951,49607.5848582799,3488.77528846164,0.000227763960354,3675.0000000000036
2084,2016-03-31,415.55633232669516,2185770.16061635,2.320154047458857,2.904639795266899,53357.5340796749,3840.68224628773,0.00022170804775300003,3100.000000000001
2085,2016-04-01,417.1655761916554,2177610.87872396,1.9421274874514751,2.903976669887896,59115.8102123722,1725.92675640683,0.000251347909278,3825.0000000000045
2086,2016-04-02,419.7207145718917,1755240.39918905,1.763550624645902,1.51901595268345,66220.1306886101,858.995682740844,0.000270847898333,3475.0
2087,2016-04-03,419.82532399189205,1558034.39088751,1.525670402182087,1.8120228210937892,63607.4631724705,1579.30757080083,0.000244449942227,3549.9999999999973
2088,2016-04-04,419.362325459036,2127915.80327024,2.0580877013146,2.752209787911686,68272.3000760284,1401.43059176068,0.000215947307425,4150.000000000002
2089,2016-04-05,422.2472808455297,2253821.64958135,2.022882203306669,2.977416228000029,54596.7951880467,1761.95596478454,0.000221864641724,3875.000000000005
2090,2016-04-06,421.31238406636857,2393398.81385482,1.9521711838985882,2.357227474958745,62817.8283506441,2864.41891346524,0.000266727302277,3924.999999999996
2091,2016-04-07,421.15249323824656,2736279.65975431,2.7710299827794103,2.671011624981799,86160.4014827898,2058.30101910788,0.00020490293719400003,3475.000000000004
2092,2016-04-08,418.70082480212614,2724411.60606515,2.224562571422516,3.104800289159761,78948.1066188513,3087.54139237,0.00020340107163300001,3600.000000000004
2093,2016-04-09,419.1189017501917,2244916.14215872,1.5721338190337022,2.115476891909572,69209.5213940857,2387.67245764556,0.000186182011218,4049.9999999999977
2094,2016-04-10,422.06377504107894,2000696.98867047,1.9425977964231582,2.320733914599651,43048.9113300266,2430.11991013,0.00017803416311000002,4325.0000000000055
2095,2016-04-11,423.44435415721694,2567363.36905658,1.582316827950113,2.500391235225661,40324.6914457811,1961.00903596183,0.00021798551918900003,3825.000000000002
2096,2016-04-12,426.77208468908714,3491829.2411443,2.470287006855047,3.10499206096796,43125.5994027253,2854.00788437338,0.000211447348474,3700.0000000000027
2097,2016-04-13,424.9491271718547,3214666.45174665,2.554658716759499,3.470645278569847,56427.1214569701,4090.50219199,0.00020481211827600001,4100.000000000001
2098,2016-04-14,425.73829926128775,2960694.34947346,2.359603925968749,2.8324503332561672,77498.1113995741,1913.58182199,0.000196980057296,4099.999999999998
2099,2016-04-15,430.41062868258484,3818698.12294102,2.352536773826747,3.5369501234089533,96120.9485474657,1246.05405674,0.000210685521625,3474.9999999999973
2100,2016-04-16,433.2765036183376,3048188.66435625,1.487011584169224,2.011368053956557,66550.547391682,612.010887159575,0.000187628317112,3449.999999999999
2101,2016-04-17,428.91892249032605,2615278.11372298,1.5716868577058132,2.424674650828679,101252.293359231,1830.64912577,0.00017829415535400002,3950.0000000000045
2102,2016-04-18,429.62552571146455,3959059.3631125,1.788819309296072,2.097710695698545,55026.0857715344,2406.62627761,0.00021488338729900002,3350.000000000001
2103,2016-04-19,436.6868552636164,3702204.0236127,2.111046683334959,2.799724871803444,64512.4768869534,1334.17045507027,0.000192097030274,3749.9999999999973
2104,2016-04-20,442.45631725659206,4073212.30379264,2.6496169727539183,3.5270350530891683,39845.7984769513,1629.9903717,0.00019950175061700002,4124.9999999999945
2105,2016-04-21,451.6680756279053,5029370.9405275,2.188445814075999,3.786366566942275,77302.7255062957,1119.70761863,0.00020137508069800002,3774.999999999996
2106,2016-04-22,448.09023328498296,5287265.47583165,2.133730678977694,2.9615904125464,87268.7555936424,2045.2688779,0.00020247657430200002,3574.999999999998
2107,2016-04-23,455.48689847015464,3422618.54642933,1.7144899557836761,2.281152090993619,57367.8140700414,2054.91206307,0.000179124720162,3600.000000000005
2108,2016-04-24,462.25317862898964,2220536.32606591,2.110817802297945,2.74493602081387,108934.602664623,1478.09130102095,0.00018177308076000002,3300.000000000001
2109,2016-04-25,464.57983400980066,2716167.5905561,2.929272267710931,4.216745810110217,137917.34121056,2122.14526484494,0.000199131105837,3174.9999999999955
2110,2016-04-26,469.6017137637834,2766023.97873671,2.383373366113741,2.760679610161635,64455.9531973348,2102.29864717336,0.0013478285434150002,3774.9999999999973
2111,2016-04-27,444.59813801158623,2481780.11280135,1.9250596303464342,2.983017592691537,69822.7238134324,3471.08553973,0.00019268843952900002,3225.0
2112,2016-04-28,451.7265497426921,2692582.6895659,2.186205938834506,3.722127400268564,204635.805653177,1994.36213086,0.00020022574682600002,3375.0000000000005
2113,2016-04-29,457.444408673028,2518444.2828854,0.9474698892981691,2.102934331498511,88249.3133446915,859.40551427,0.000190732244408,3950.000000000001
2114,2016-04-30,453.35807263852155,1896075.57038065,1.23433045133334,2.413344576783974,34627.6290589785,3657.16959516821,0.00018963672967900003,3649.9999999999964
2115,2016-05-01,454.3377402582147,1875600.09632067,1.543847602211078,2.75666897084817,47130.0650192494,1660.48236331858,0.00018038327565,3875.0000000000036
2116,2016-05-02,445.729278648282,2446717.65128722,1.7840182026487201,2.7622985453118742,72877.9795591451,2607.81797720967,0.000201815512502,3924.9999999999973
2117,2016-05-03,451.501854947788,2270040.17062249,1.6996635001813751,2.384173022283638,57774.9783003962,2818.81583739903,0.000190557479295,3774.9999999999986
2118,2016-05-04,448.00193740466904,2272449.08037333,6.0884221512072,2.5942300412324153,85611.3542480843,1465.96520241255,0.00020199973338900002,4174.999999999998
2119,2016-05-05,449.2282265593353,2157702.53813233,1.659712737789635,2.771860870409016,97991.3390189755,1920.54503574045,0.00019290639688200001,3875.0000000000027
2120,2016-05-06,460.9599712723831,2317160.98056112,2.006487355294632,5.8584448888672345,156376.690980234,1996.96796904467,0.00019101365255,4050.000000000003
2121,2016-05-07,461.138059959326,1889901.74331396,1.38399027571651,2.2730681473775523,50940.5744716089,1206.94657376,0.000186303117892,3750.0
2122,2016-05-08,461.5625344457377,1619596.14177461,1.156118535684122,1.895945329656938,51487.9116399309,872.1639513,0.000183936593666,4199.999999999998
2123,2016-05-09,463.8478179625745,2057991.41721616,1.593141551754607,2.74788939407971,72428.3326049119,2566.83670880451,0.000178830674656,4274.999999999997
2124,2016-05-10,452.38923924080063,2207913.57212809,1.9928288513922001,1.925977833409871,47085.3021146833,1778.09518445181,0.00019588397812300002,3950.0000000000036
2125,2016-05-11,454.46139296844393,2506803.7994695,1.997453153616665,2.470474791808368,72009.3962909961,3156.0049279171,0.00019585907012500001,3324.9999999999995
2126,2016-05-12,455.53856203692703,2291892.6279322,2.140509122207107,3.336903791326237,68024.2839295691,2055.0878108,0.00020481180155,3475.0000000000023
2127,2016-05-13,457.60834697826897,2573933.4288911,2.043927956638527,3.039264834604616,77925.3259973736,2461.76827146568,0.00020510086049600003,3799.9999999999977
2128,2016-05-14,458.44491586756294,1906904.80685706,1.7545203528832771,2.312823641606953,71113.751553409,2229.29666498388,0.00022735669312600002,3599.999999999999
2129,2016-05-15,460.9721197500823,2039276.44556554,1.398032865871239,2.230901510626422,63223.247040097,1556.05081760556,0.00022803149381,3475.0000000000005
2130,2016-05-16,454.6210663380606,2685153.31830011,1.54850186612522,3.271359981988793,50114.3726175777,2597.39708792701,0.00025249797499,3525.0
2131,2016-05-17,453.84373845479075,2700236.47422212,2.014214182867752,3.3618443266745572,59911.0486043218,3103.6154798627,0.000245050517223,3525.0
2132,2016-05-18,454.9559643049547,2246308.8023139,1.99025614157963,3.383864443717476,60642.5004426164,5545.45837665506,0.000248023311454,3825.000000000002
2133,2016-05-19,438.5470537052079,2541376.13923379,3.787901160963851,4.16816250722673,88636.9325180025,5491.49258889478,0.000251065812441,3000.0000000000045
2134,2016-05-20,445.21445461964197,2130823.10554776,3.024619628189858,4.77499520538124,161277.265176529,3963.48878733609,0.000246532701496,3724.9999999999973
2135,2016-05-21,445.7950017281727,1574874.32222274,1.831695610582091,3.113792391844884,83461.5094031332,2200.06640163105,0.000297024052007,3525.000000000004
2136,2016-05-22,441.11737178700224,1507736.46115688,1.63636842109741,2.373669579348571,47084.5424933334,1931.90735176936,0.00023461535376000003,4599.999999999996
2137,2016-05-23,445.09554932369775,2131757.8269172,2.618960209669118,3.529538567510511,71163.7952627937,2035.52395850919,0.00024592472988700003,4499.999999999996
2138,2016-05-24,445.74600732461613,2510966.62693897,2.5450467470050473,3.648491054384008,91862.4704933065,3121.67106127691,0.00024163390940400002,3675.0
2139,2016-05-25,451.3402890773279,3337528.02911896,2.442734615808644,3.281713982908767,207092.438555502,3470.55569933776,0.000241722982886,3449.999999999997
2140,2016-05-26,454.08349108848006,3580814.92889988,2.8567382720048213,3.2704933997403423,237198.150041127,2620.55563835476,0.00025303477081700004,3374.9999999999986
2141,2016-05-27,470.6678659296852,4120568.30980052,4.923902251571323,4.259040245190815,280607.942612401,7638.32852763319,0.00032949006200100003,3475.000000000004
2142,2016-05-28,523.4010670292037,3662148.01066426,4.735730921272241,4.4967955253934875,290595.012938707,4099.0387220772,0.00027131213947600004,3325.000000000004
2143,2016-05-29,522.4012688892889,2737136.10100648,4.114632405593723,4.252073161530716,308637.445045325,3897.25083872143,0.000268683147568,3674.999999999999
2144,2016-05-30,531.7697241514386,2244748.51646489,3.175599486366782,3.846602001129112,232858.562369742,3865.09269660456,0.000273889147303,3599.9999999999945
2145,2016-05-31,531.5451114534147,2558192.63798944,4.12207156818646,5.550952410076829,155384.06822495,6253.05357223961,0.00024330028737100002,3174.9999999999995
2146,2016-06-01,534.929231166291,2348335.86921763,3.333919952747843,4.850446673421571,169931.914026389,3400.43674911628,0.000239859707864,3574.999999999997
2147,2016-06-02,538.0219157804956,2339099.96206782,2.6297361192046003,3.116557045647214,128985.455036011,1453.19816802,0.000253441911015,3450.0
2148,2016-06-03,570.0249109843392,1935385.47731697,2.181449753194633,3.006536741249276,71069.5395594526,3038.31957961986,0.00023322077965400002,3549.999999999996
2149,2016-06-04,574.1044870799856,1490573.83292794,2.240493366867429,2.880726878483732,40898.9149808522,2035.90365536,0.00023629945569900003,2974.999999999995
2150,2016-06-05,574.6507220672327,1827693.86720535,2.357158483926219,2.842143291273487,301564.176011283,790.82311181,0.00023291574370300002,4250.0
2151,2016-06-06,585.2448605161708,1959896.04468854,2.2957041638502,2.739884431924247,156462.362537756,1401.03027131757,0.00023592456531800003,4250.000000000002
2152,2016-06-07,578.1194883937324,2118823.42067805,2.517294972977693,2.998318392212338,144856.924375239,2014.26970041944,0.00022747343621600002,3500.0000000000005
2153,2016-06-08,583.0049348368627,2000529.29564438,2.543872205579636,2.982799608115005,121778.268975943,2347.91051610861,0.00021937438132300002,3599.9999999999955
2154,2016-06-09,577.0760450769253,2091029.71909973,4.112673495241034,3.095219790063666,133747.360587425,1764.57074135673,0.000225309962783,4124.999999999997
2155,2016-06-10,579.8212995235086,2298159.14322425,1.901746015269013,5.309479323097968,249548.741779097,1853.90739954,0.00023140625668700002,3600.0
2156,2016-06-11,607.17430380675,1890630.09929382,2.125564482927211,2.238008533903638,204742.136335751,1249.70714668862,0.000217110992709,3899.999999999996
2157,2016-06-12,671.0887766935982,2827836.26602128,3.415880735177476,3.889377784446875,272839.595598656,5143.33445463329,0.000248972151069,3650.000000000002
2158,2016-06-13,705.2537025153345,2753257.7955792,4.990278211442888,6.595180505287887,137425.283258504,5084.3806615,0.00025428469388000003,4024.9999999999977
2159,2016-06-14,685.1158454197318,2353422.4772228,3.206062014497055,4.278099004821461,115653.600222199,5622.28357820649,0.000279878125352,3299.9999999999964
2160,2016-06-15,697.4923346649625,2295973.47090101,3.808850193658972,2.84984242487707,144837.079237001,2562.78169340179,0.000321892094306,3799.9999999999977
2161,2016-06-16,768.6542678135833,2792488.42363438,3.308008547323528,5.076704561948409,213561.83974876,4425.10589701463,0.000307397102655,3724.999999999998
2162,2016-06-17,752.9334092068809,2770661.18586689,3.107137880241089,3.992958045878055,119615.934319469,7123.09492039272,0.00031112445471800004,3725.0000000000045
2163,2016-06-18,757.3416662071204,2336066.01654126,2.016462567869516,2.743466115244086,82612.2490818267,5068.14056689518,0.00030013014875,3949.999999999996
2164,2016-06-19,767.4518264835016,2007008.84535876,1.606572237370885,2.431811005188712,88871.1794306756,2269.00218923768,0.00028948836205500004,4424.999999999998
2165,2016-06-20,715.3350485677917,2643391.71284527,2.446725742784767,3.312110977000316,54311.2425313792,4339.46486323759,0.00030810745996700004,4100.000000000004
2166,2016-06-21,667.217531653078,2845745.96336135,4.682710376548434,4.7393657237918205,111953.836562423,6197.89369135677,0.000307599039533,3724.9999999999973
2167,2016-06-22,597.5623930748819,2708959.82541405,4.51963162218977,6.182735614151596,89905.4087611638,9989.38731962271,0.000334803265183,3225.000000000001
2168,2016-06-23,627.9657566291881,3155765.33944146,4.424993576865186,5.676685211994052,168225.568515463,5462.49189389291,0.000312257230925,3499.999999999999
2169,2016-06-24,667.5468611638372,2792426.5592259,3.247302271418902,3.843204081854622,92263.4203471548,4412.59492003478,0.000312083042619,3225.000000000001
2170,2016-06-25,665.7125861193371,2117471.98586863,1.814507866484442,2.280830349025242,133573.863149218,1683.75238947675,0.00029502104770300004,4049.999999999996
2171,2016-06-26,633.8908753967772,1787715.7266817,2.134315959754089,3.376044760138385,102789.844786215,1940.80480029603,0.000299691965761,3649.999999999999
2172,2016-06-27,657.042473154401,2166355.01432462,2.927224190861854,3.90482590262951,121776.910266465,2619.68958184188,0.00028487679738200004,3674.9999999999964
2173,2016-06-28,647.9137512329382,1862002.68709514,3.281974994247109,2.960804473892321,69700.582305649,3061.72318804421,0.00027476716067500003,3699.999999999998
2174,2016-06-29,637.0942855303231,1984839.58486717,2.667246683447025,4.360024217548365,84269.402230871,3001.81822627267,0.000275425548297,3650.000000000002
2175,2016-06-30,672.6324199351302,2081068.25716738,2.603276914807072,3.090808201529517,114800.359537924,2832.09431338928,0.00026963473879400003,3749.9999999999964
2176,2016-07-01,677.7523138559045,2007780.97881802,2.731096281511202,3.456719032674733,85398.2025928839,3122.88462819996,0.00028054502903,3875.0000000000023
2177,2016-07-02,703.0031427888437,2147724.37249579,2.632916779645884,3.14645151152449,213410.808082977,896.334480600587,0.00026632915833800004,3725.0000000000036
2178,2016-07-03,661.439850366025,1733190.36824548,2.771446104774049,2.920386508778125,277590.08268463,1363.61109543943,0.000256942321314,3850.000000000005
2179,2016-07-04,681.3720236261811,2595738.8042173,2.249793105417231,2.672416501240708,108788.111115555,2141.16871499102,0.000257993662005,3775.000000000005
2180,2016-07-05,669.5220391628915,2051063.0293852,2.5696076297523582,3.00796847359763,87047.8750660218,2967.71301290212,0.00026010243499000003,3624.999999999997
2181,2016-07-06,677.0219670928782,2036081.36464391,3.010409948166533,3.460335947825876,71796.7723604354,2090.66765645299,0.000259511507007,3500.000000000001
2182,2016-07-07,640.7836172202872,2827050.62813969,2.6631736371168113,4.668793611325072,128586.163523302,2364.19954086866,0.000262323120546,3424.999999999996
2183,2016-07-08,665.8419667000638,2287009.68305865,4.038815692759672,5.999733595143046,81640.77871425,1946.6581520521,0.000271941171184,3624.999999999998
2184,2016-07-09,657.3184540890006,1888050.52446309,2.223146765420798,3.394484669328736,58704.2609064891,1334.86760185157,0.000255864342801,3124.9999999999964
2185,2016-07-10,651.3047799816928,1521001.12685835,1.817145326224332,2.407974683977332,81070.0895296633,1026.35170407016,0.00023736943860300003,1949.9999999999998
2186,2016-07-11,651.1524242489038,2222613.11673235,2.2055253047899,2.436090878066752,48606.6198284371,1746.96950448604,0.00026307074692800004,1787.5
2187,2016-07-12,665.2699931763912,2312289.71380537,1.927736336240813,2.937823890450775,62641.4689254249,2224.06155763661,0.00023377575441600002,1787.4999999999995
2188,2016-07-13,655.2105758522562,2251914.13728771,2.630743899579492,3.686809832777397,65241.9891666413,1577.36911331925,0.000245785580106,1612.4999999999995
2189,2016-07-14,660.2911244612783,2095449.94276158,2.284788235585369,3.044527239854679,90194.2004615081,3229.74898623136,0.000264239762495,1762.4999999999995
2190,2016-07-15,666.4306437343722,3347668.41894536,1.6732080458114051,2.941244146444813,90717.6764044051,3423.33501717891,0.00025573749747600003,1687.5
2191,2016-07-16,663.3188356448769,1963905.32100585,1.821502727086351,1.8914407705749752,168350.601715807,1292.98128089438,0.000278384044716,1962.5
2192,2016-07-17,679.8341644292315,2053396.22700603,2.603046470093478,2.3070778573456,190878.679169754,1169.09855723225,0.000280181391106,1862.5
2193,2016-07-18,675.0654188097517,2253498.77328675,1.988652017829966,2.378121444699627,37383.2044907365,1198.13646969,0.000265265314409,1850.0000000000005
2194,2016-07-19,674.0658044287677,2537483.70227431,1.821444818176275,3.098147479330999,67994.2692551137,2507.1591478697,0.00027863350840900004,1600.0000000000002
2195,2016-07-20,667.3264934261225,2454978.28851299,2.579813290299443,3.256569793441699,73795.3401867927,3471.13550593165,0.000282447337105,1874.9999999999995
2196,2016-07-21,667.2942051820498,2205656.96423989,1.64333540545359,2.381366480482773,34617.8768447906,2062.75161086799,0.000277810367723,1662.5
2197,2016-07-22,653.2611166392969,2419628.50989479,2.158713963992757,3.256096762748447,55832.7674314426,2971.48720825177,0.000294619165246,1612.4999999999998
2198,2016-07-23,657.7541150361819,1832915.22439455,1.504357898779991,2.146076411357535,66017.1888266759,2124.92547308288,0.00030680813426000003,1637.5
2199,2016-07-24,660.8986520111177,1845064.01392014,1.5899373487371902,2.473377426338509,57685.2039858341,4021.48537748618,0.000277014049388,1550.0
2200,2016-07-25,656.727918956488,1926149.82507582,1.717506959772943,2.6481380881659993,49000.623150968,2006.79412007219,0.000291011424761,1637.4999999999995
2201,2016-07-26,654.174462619276,2308897.12328262,1.831327202686455,2.6034624920178153,39941.58478139,3534.50426248284,0.000298025942393,1612.4999999999995
2202,2016-07-27,656.6374550331486,2513794.64277474,2.160702047502731,2.32793275409509,116690.833063529,2505.85706213673,0.00031814042675400004,1600.0
2203,2016-07-28,654.8738329724555,2458841.30535536,2.1195894558780752,3.784791013613865,50441.9752489012,1572.92948880415,0.00030516497863400003,1700.0000000000002
2204,2016-07-29,657.202841742762,2137969.35346338,1.53810536197583,2.516845607731492,69994.2629249456,1362.3866271492,0.00031248300185400004,1837.5000000000005
2205,2016-07-30,655.0710646480535,1876978.47075963,1.045353245064928,1.575863398265728,125849.440990734,1060.46134590445,0.000329649014771,1487.5000000000002
2206,2016-07-31,626.6782449704231,1856566.77734541,2.259218967032948,2.642460743909621,84252.7395723743,1787.6856961036,0.00037771794273800004,1924.9999999999995
2207,2016-08-01,603.0714699772217,1724845.21265025,2.332543084819857,3.005577017185873,68798.8973823079,3026.91217532356,0.000325385998016,1912.5000000000005
2208,2016-08-02,541.1173090967804,3520069.70601977,2.552221650227079,4.14240700619785,79400.0077760508,5722.711132047,0.00032433215394600003,1925.0000000000002
2209,2016-08-03,570.498084933119,2475941.48504545,3.1534072889115,4.592846031683854,73409.9491502192,6325.45236140363,0.00031323632338,2075.0
2210,2016-08-04,584.2871190374406,3002692.74267631,2.369315021523995,4.191856824945748,141513.116079932,3356.46615199147,0.000300141779551,1912.5000000000005
2211,2016-08-05,578.7203581679671,2289380.29653737,1.770872401509724,2.639637075293914,97159.0626076609,2166.30491067927,0.000326889283963,2112.5
2212,2016-08-06,590.6386563792255,1514677.97033672,1.956294112384144,2.887873222789207,185518.098567262,2838.53166066285,0.000305306126913,2074.9999999999995
2213,2016-08-07,594.2242426379976,1873831.73232461,1.337217775929258,2.985975210121391,89065.693507707,1825.60731540586,0.000348391771764,1850.0000000000005
2214,2016-08-08,591.594596271462,1969308.69714811,1.617447434267389,2.268633097709887,54576.7096774715,2374.48371637111,0.00036761502511100004,1850.0000000000002
2215,2016-08-09,585.9862966427914,2220643.56390784,1.948259365500348,3.232823002317245,118069.219113991,3740.17115647354,0.00032124926784400003,1550.0000000000002
